customer_id,signup_date,country_code,region,is_b2b,plan_tier
C104370,2025-11-27,CAN,Quebec,1,Free
C104371,2025-12-25,AUS,NSW,0,Free
C104372,2025-04-04,USA,West,0,Plus
C104373,2025-02-11,GBR,NI,0,Free
C104374,2025-06-18,USA,Midwest,0,Plus
C104375,2025-01-24,USA,South,0,Free
C104376,2025-12-15,AUS,WA,0,Free
C104377,2025-06-11,AUS,QLD,0,Plus
C104378,2025-11-23,USA,South,0,Free
C104379,2025-08-22,USA,West,0,Plus
C104380,2025-10-07,DEU,NRW,1,Free
C104381,2025-04-06,AUS,NSW,0,Free
C104382,2025-12-13,DEU,Bavaria,0,Pro
C104383,2025-10-25,GBR,England,0,Free
C104384,2025-10-02,DEU,NRW,0,Free
C104385,2025-12-26,USA,South,0,Free
C104386,2025-02-16,CAN,Ontario,0,Plus
C104387,2025-06-07,GBR,Scotland,0,Free
C104388,2025-01-16,USA,South,0,Free
C104389,2025-05-02,DEU,Hesse,0,Plus
C104390,2025-12-21,USA,Midwest,0,Free
C104391,2025-08-03,CAN,Alberta,0,Free
C104392,2025-06-24,AUS,WA,0,Free
C104393,2025-11-07,CAN,BC,0,Pro
C104394,2025-05-23,GBR,Scotland,0,Plus
C104395,2025-12-22,GBR,England,0,Free
C104396,2025-08-01,CAN,Ontario,0,Free
C104397,2025-11-25,USA,South,0,Free
C104398,2025-11-27,CAN,Ontario,0,Plus
C104399,2025-05-10,DEU,Berlin,0,Plus
C104400,2025-02-17,USA,South,0,Plus
C104401,2025-02-28,CAN,Quebec,0,Free
C104402,2025-08-17,DEU,Berlin,1,Plus
C104403,2025-01-17,CAN,Ontario,0,Free
C104404,2025-09-28,USA,West,0,Plus
C104405,2025-06-01,AUS,QLD,0,Free
C104406,2025-01-10,CAN,BC,0,Free
C104407,2025-11-28,CAN,BC,0,Free
C104408,2025-01-02,USA,Northeast,0,Plus
C104409,2025-07-17,DEU,Berlin,0,Free
C104410,2025-03-09,USA,Northeast,0,Plus
C104411,2025-05-03,GBR,NI,1,Plus
C104412,2025-03-31,DEU,NRW,0,Pro
C104413,2025-05-16,USA,South,0,Free
C104414,2025-11-19,GBR,Wales,0,Free
C104415,2025-09-06,DEU,Bavaria,0,Plus
C104416,2025-06-01,AUS,VIC,0,Plus
C104417,2025-07-11,USA,Northeast,0,Pro
C104418,2025-03-21,DEU,NRW,0,Free
C104419,2025-10-10,DEU,NRW,0,Plus
C104420,2025-12-27,USA,West,0,Free
C104421,2025-03-09,DEU,Hesse,0,Free
C104422,2025-12-20,USA,Midwest,0,Plus
C104423,2025-08-06,USA,Northeast,0,Plus
C104424,2025-07-08,AUS,QLD,0,Pro
C104425,2025-07-24,AUS,QLD,0,Plus
C104426,2025-10-07,USA,Midwest,0,Free
C104427,2025-09-13,USA,Midwest,0,Plus
C104428,2025-07-30,USA,South,0,Free
C104429,2025-01-20,USA,West,0,Plus
C104430,2025-09-28,USA,Northeast,0,Free
C104431,2025-10-18,AUS,VIC,0,Free
C104432,2025-05-12,USA,West,0,Pro
C104433,2025-10-16,GBR,England,0,Free
C104434,2025-08-21,DEU,NRW,0,Plus
C104435,2025-07-13,GBR,Scotland,0,Plus
C104436,2025-10-08,USA,Midwest,0,Plus
C104437,2025-07-24,CAN,Alberta,0,Free
C104438,2025-04-06,USA,West,1,Free
C104439,2025-05-11,CAN,Ontario,0,Plus
C104440,2025-05-09,DEU,Berlin,0,Free
C104441,2025-09-28,AUS,NSW,0,Free
C104442,2025-01-06,USA,Northeast,0,Free
C104443,2025-12-04,GBR,NI,0,Plus
C104444,2025-02-04,DEU,Hesse,0,Plus
C104445,2025-01-18,DEU,Bavaria,0,Free
C104446,2025-04-15,CAN,Alberta,0,Pro
C104447,2025-10-06,CAN,Ontario,0,Free
C104448,2025-11-26,USA,West,0,Plus
C104449,2025-12-08,DEU,Berlin,0,Free
C104450,2025-11-14,DEU,Berlin,1,Free
C104451,2025-06-22,AUS,NSW,0,Free
C104452,2025-08-07,USA,Northeast,0,Free
C104453,2025-11-14,USA,Northeast,0,Plus
C104454,2025-07-25,CAN,Ontario,0,Plus
C104455,2025-05-06,GBR,England,0,Free
C104456,2025-02-21,DEU,NRW,0,Pro
C104457,2025-03-20,AUS,QLD,0,Free
C104458,2025-05-07,AUS,QLD,0,Free
C104459,2025-03-25,USA,Northeast,0,Free
C104460,2025-11-13,USA,West,0,Free
C104461,2025-09-08,CAN,Quebec,1,Pro
C104462,2025-06-29,USA,West,0,Free
C104463,2025-12-06,USA,Northeast,0,Free
C104464,2025-11-15,AUS,NSW,0,Free
C104465,2025-04-10,USA,Northeast,0,Plus
C104466,2025-05-31,AUS,QLD,0,Free
C104467,2025-10-09,GBR,Wales,0,Free
C104468,2025-10-01,USA,South,0,Free
C104469,2025-02-03,DEU,Bavaria,0,Free
C104470,2025-06-14,USA,Northeast,0,Plus
C104471,2025-12-19,CAN,BC,0,Plus
C104472,2025-12-03,USA,Midwest,1,Free
C104473,2025-04-09,DEU,Bavaria,0,Free
C104474,2025-07-01,CAN,BC,0,Plus
C104475,2025-02-18,USA,West,0,Plus
C104476,2025-11-14,USA,Midwest,0,Plus
C104477,2025-07-23,USA,West,0,Free
C104478,2025-05-26,USA,South,0,Plus
C104479,2025-06-09,USA,Midwest,0,Free
C104480,2025-01-10,DEU,Berlin,0,Plus
C104481,2025-10-07,USA,Northeast,0,Free
C104482,2025-04-18,GBR,NI,0,Plus
C104483,2025-01-21,USA,Midwest,0,Free
C104484,2025-07-24,GBR,Wales,0,Plus
C104485,2025-01-11,GBR,England,0,Free
C104486,2025-11-08,GBR,England,0,Free
C104487,2025-12-21,CAN,Quebec,0,Plus
C104488,2025-06-25,AUS,VIC,0,Pro
C104489,2025-11-06,DEU,Hesse,0,Free
C104490,2025-09-17,DEU,NRW,0,Free
C104491,2025-11-06,CAN,Ontario,0,Free
C104492,2025-12-14,AUS,NSW,0,Plus
C104493,2025-12-21,GBR,Wales,0,Free
C104494,2025-04-13,GBR,Scotland,0,Free
C104495,2025-02-19,USA,Midwest,0,Free
C104496,2025-06-25,USA,West,0,Plus
C104497,2025-02-27,GBR,NI,1,Pro
C104498,2025-12-17,GBR,Scotland,0,Free
C104499,2025-11-04,DEU,Bavaria,0,Pro
C104500,2025-07-06,GBR,Wales,0,Plus
C104501,2025-01-30,DEU,Berlin,0,Plus
C104502,2025-02-10,CAN,Ontario,0,Plus
C104503,2025-11-13,GBR,Scotland,0,Free
C104504,2025-09-06,AUS,WA,0,Free
C104505,2025-05-08,USA,West,0,Free
C104506,2025-01-07,USA,West,1,Free
C104507,2025-01-09,USA,West,0,Pro
C104508,2025-01-04,USA,West,0,Free
C104509,2025-01-27,USA,Northeast,0,Free
C104510,2025-01-05,USA,South,0,Plus
C104511,2025-02-14,GBR,NI,0,Free
C104512,2025-10-07,GBR,England,0,Free
C104513,2025-10-31,USA,South,1,Plus
C104514,2025-11-24,USA,Midwest,0,Plus
C104515,2025-06-23,USA,South,0,Free
C104516,2025-07-09,CAN,BC,0,Free
C104517,2025-11-29,AUS,WA,1,Plus
C104518,2025-10-01,CAN,Quebec,0,Free
C104519,2025-09-10,DEU,Hesse,0,Free
C104520,2025-11-19,GBR,Scotland,1,Free
C104521,2025-10-13,DEU,Hesse,0,Pro
C104522,2025-04-26,CAN,Ontario,0,Plus
C104523,2025-03-03,AUS,WA,0,Free
C104524,2025-04-19,USA,Midwest,0,Free
C104525,2025-07-27,USA,South,0,Plus
C104526,2025-03-18,USA,West,1,Plus
C104527,2025-07-14,USA,West,0,Free
C104528,2025-03-13,USA,West,1,Free
C104529,2025-08-18,DEU,Berlin,0,Pro
C104530,2025-07-27,USA,South,0,Pro
C104531,2025-07-07,CAN,Ontario,1,Pro
C104532,2025-12-15,USA,West,0,Plus
C104533,2025-02-16,USA,Northeast,0,Free
C104534,2025-09-27,CAN,Ontario,0,Free
C104535,2025-06-04,USA,South,0,Free
C104536,2025-10-18,USA,West,0,Plus
C104537,2025-07-07,USA,Midwest,0,Pro
C104538,2025-08-28,GBR,Wales,0,Free
C104539,2025-02-10,AUS,WA,0,Plus
C104540,2025-06-03,AUS,WA,0,Free
C104541,2025-07-18,DEU,Berlin,0,Free
C104542,2025-11-07,CAN,Alberta,0,Pro
C104543,2025-07-11,GBR,England,0,Pro
C104544,2025-12-22,CAN,Alberta,0,Free
C104545,2025-05-16,USA,Northeast,0,Free
C104546,2025-04-06,USA,Midwest,0,Free
C104547,2025-04-08,AUS,VIC,0,Plus
C104548,2025-09-03,USA,South,0,Pro
C104549,2025-07-27,USA,Northeast,0,Free
C104550,2025-03-10,USA,South,0,Pro
C104551,2025-08-24,USA,South,0,Free
C104552,2025-05-02,GBR,Scotland,0,Free
C104553,2025-06-23,GBR,England,0,Plus
C104554,2025-01-12,GBR,Wales,0,Free
C104555,2025-08-05,GBR,Scotland,0,Free
C104556,2025-05-23,USA,South,0,Free
C104557,2025-02-06,GBR,Scotland,0,Free
C104558,2025-12-11,CAN,BC,0,Free
C104559,2025-05-18,GBR,Scotland,0,Free
C104560,2025-08-15,USA,Northeast,0,Pro
C104561,2025-03-05,USA,West,0,Pro
C104562,2025-04-20,GBR,Scotland,0,Free
C104563,2025-11-17,AUS,VIC,0,Free
C104564,2025-08-28,CAN,Quebec,0,Free
C104565,2025-09-17,GBR,England,0,Free
C104566,2025-06-02,AUS,NSW,0,Free
C104567,2025-04-17,CAN,Ontario,0,Plus
C104568,2025-06-21,GBR,Scotland,0,Plus
C104569,2025-03-11,GBR,England,0,Free
C104570,2025-08-31,AUS,QLD,0,Free
C104571,2025-09-11,USA,West,0,Plus
C104572,2025-09-17,USA,West,0,Free
C104573,2025-01-02,AUS,WA,0,Free
C104574,2025-01-21,USA,West,0,Free
C104575,2025-07-02,GBR,NI,0,Plus
C104576,2025-07-30,AUS,QLD,0,Free
C104577,2025-11-01,CAN,Quebec,0,Pro
C104578,2025-10-28,GBR,NI,0,Plus
C104579,2025-12-29,USA,Northeast,0,Pro
C104580,2025-09-17,USA,Midwest,0,Free
C104581,2025-05-25,GBR,Scotland,0,Free
C104582,2025-08-12,USA,South,0,Free
C104583,2025-10-30,USA,West,0,Free
C104584,2025-10-08,GBR,England,0,Pro
C104585,2025-06-18,GBR,Wales,0,Free
C104586,2025-12-25,USA,West,0,Plus
C104587,2025-03-25,USA,South,0,Pro
C104588,2025-12-27,DEU,NRW,0,Plus
C104589,2025-11-23,USA,West,0,Plus
C104590,2025-12-23,CAN,Quebec,0,Free
C104591,2025-08-19,CAN,Alberta,1,Plus
C104592,2025-05-29,USA,Northeast,0,Free
C104593,2025-04-13,GBR,Wales,0,Free
C104594,2025-06-06,CAN,BC,0,Plus
C104595,2025-06-16,CAN,Alberta,0,Free
C104596,2025-07-18,USA,South,0,Plus
C104597,2025-08-16,USA,West,0,Free
C104598,2025-10-06,USA,South,0,Free
C104599,2025-03-09,USA,West,0,Pro
C104600,2025-08-19,GBR,NI,0,Free
C104601,2025-12-07,DEU,NRW,0,Plus
C104602,2025-07-03,DEU,Hesse,0,Pro
C104603,2025-05-11,CAN,BC,1,Free
C104604,2025-09-26,CAN,Alberta,0,Plus
C104605,2025-05-30,GBR,Wales,1,Free
C104606,2025-05-11,USA,South,0,Free
C104607,2025-06-04,USA,West,0,Free
C104608,2025-04-14,USA,West,0,Pro
C104609,2025-01-09,CAN,Quebec,0,Plus
C104610,2025-01-22,AUS,WA,1,Free
C104611,2025-04-10,USA,Midwest,0,Free
C104612,2025-04-19,CAN,Alberta,1,Free
C104613,2025-12-22,USA,Northeast,0,Plus
C104614,2025-04-25,USA,Midwest,0,Free
C104615,2025-12-09,GBR,NI,0,Plus
C104616,2025-09-01,GBR,NI,0,Free
C104617,2025-03-20,CAN,Ontario,0,Free
C104618,2025-05-19,CAN,BC,0,Free
C104619,2025-04-15,USA,West,0,Free
C104620,2025-09-18,DEU,Bavaria,0,Free
C104621,2025-11-24,DEU,Hesse,0,Plus
C104622,2025-10-27,AUS,NSW,0,Pro
C104623,2025-01-01,USA,Midwest,0,Plus
C104624,2025-01-23,AUS,NSW,0,Free
C104625,2025-03-13,USA,Midwest,0,Plus
C104626,2025-08-28,USA,Midwest,0,Free
C104627,2025-10-16,AUS,WA,0,Free
C104628,2025-08-24,USA,Midwest,0,Free
C104629,2025-06-08,USA,West,0,Pro
C104630,2025-12-18,CAN,Quebec,0,Free
C104631,2025-03-08,AUS,QLD,0,Free
C104632,2025-07-22,GBR,Wales,0,Free
C104633,2025-05-06,GBR,Scotland,0,Plus
C104634,2025-01-16,AUS,QLD,0,Free
C104635,2025-11-15,AUS,VIC,0,Plus
C104636,2025-05-30,DEU,Berlin,0,Pro
C104637,2025-04-09,GBR,NI,0,Plus
C104638,2025-04-20,GBR,England,0,Pro
C104639,2025-09-29,DEU,Bavaria,0,Free
C104640,2025-05-31,AUS,WA,0,Plus
C104641,2025-10-16,USA,Northeast,0,Pro
C104642,2025-05-01,USA,South,0,Free
C104643,2025-08-19,GBR,England,0,Plus
C104644,2025-04-27,CAN,Ontario,1,Plus
C104645,2025-08-08,USA,Midwest,0,Plus
C104646,2025-11-18,GBR,England,0,Free
C104647,2025-08-27,DEU,Hesse,0,Free
C104648,2025-08-16,USA,Midwest,0,Free
C104649,2025-02-09,DEU,Bavaria,0,Plus
C104650,2025-08-25,CAN,BC,0,Free
C104651,2025-11-05,USA,Midwest,0,Pro
C104652,2025-12-31,GBR,Scotland,0,Free
C104653,2025-09-16,USA,West,0,Free
C104654,2025-03-21,DEU,NRW,0,Free
C104655,2025-10-31,USA,Northeast,0,Pro
C104656,2025-12-08,GBR,Wales,0,Free
C104657,2025-10-07,USA,West,0,Plus
C104658,2025-02-20,CAN,Quebec,0,Free
C104659,2025-09-08,USA,West,0,Plus
C104660,2025-11-02,USA,Northeast,1,Free
C104661,2025-04-23,CAN,Quebec,0,Free
C104662,2025-10-11,GBR,Scotland,0,Pro
C104663,2025-09-19,GBR,NI,0,Plus
C104664,2025-08-21,DEU,Berlin,0,Free
C104665,2025-09-09,USA,West,0,Plus
C104666,2025-04-26,DEU,Berlin,0,Plus
C104667,2025-01-07,AUS,WA,0,Free
C104668,2025-03-29,AUS,VIC,0,Free
C104669,2025-11-20,USA,Midwest,0,Pro
C104670,2025-07-03,USA,Northeast,0,Plus
C104671,2025-12-12,DEU,Berlin,0,Plus
C104672,2025-05-24,USA,Midwest,0,Free
C104673,2025-04-18,USA,Northeast,0,Free
C104674,2025-09-05,DEU,Bavaria,0,Pro
C104675,2025-11-28,AUS,NSW,0,Free
C104676,2025-08-16,USA,West,0,Plus
C104677,2025-11-05,USA,Northeast,0,Free
C104678,2025-08-19,GBR,England,0,Free
C104679,2025-11-24,DEU,Hesse,0,Free
C104680,2025-05-15,USA,West,0,Free
C104681,2025-04-29,AUS,WA,0,Free
C104682,2025-06-02,AUS,NSW,0,Pro
C104683,2025-11-10,USA,South,0,Free
C104684,2025-04-17,DEU,Hesse,0,Free
C104685,2025-08-20,GBR,Scotland,0,Plus
C104686,2025-03-17,GBR,Scotland,0,Free
C104687,2025-10-14,AUS,VIC,0,Free
C104688,2025-02-15,USA,Midwest,0,Plus
C104689,2025-11-25,USA,South,0,Free
C104690,2025-07-12,AUS,QLD,1,Free
C104691,2025-05-11,CAN,Alberta,0,Free
C104692,2025-08-27,DEU,Hesse,0,Free
C104693,2025-08-30,GBR,NI,0,Free
C104694,2025-11-20,GBR,Wales,0,Pro
C104695,2025-09-07,USA,Northeast,0,Free
C104696,2025-06-22,USA,South,0,Free
C104697,2025-12-07,USA,Northeast,0,Pro
C104698,2025-02-20,USA,Midwest,0,Plus
C104699,2025-07-17,GBR,England,0,Free
C104700,2025-10-15,USA,West,0,Free
C104701,2025-03-07,GBR,Scotland,0,Free
C104702,2025-11-23,DEU,Berlin,0,Free
C104703,2025-03-19,USA,Midwest,0,Plus
C104704,2025-10-22,AUS,WA,0,Free
C104705,2025-10-13,DEU,NRW,0,Free
C104706,2025-11-04,AUS,WA,0,Pro
C104707,2025-01-01,USA,Midwest,0,Pro
C104708,2025-05-23,USA,Northeast,0,Plus
C104709,2025-03-07,USA,South,0,Free
C104710,2025-01-21,USA,South,0,Pro
C104711,2025-10-11,USA,West,0,Plus
C104712,2025-01-09,USA,West,0,Free
C104713,2025-11-22,USA,West,0,Free
C104714,2025-11-12,USA,South,0,Free
C104715,2025-08-23,USA,West,0,Free
C104716,2025-06-07,USA,West,0,Free
C104717,2025-07-16,USA,South,0,Free
C104718,2025-10-27,AUS,QLD,0,Plus
C104719,2025-11-10,GBR,Wales,0,Free
C104720,2025-04-04,CAN,Alberta,0,Plus
C104721,2025-02-17,USA,Northeast,1,Pro
C104722,2025-10-08,USA,South,0,Free
C104723,2025-02-02,AUS,VIC,0,Plus
C104724,2025-05-19,AUS,QLD,0,Free
C104725,2025-03-14,USA,South,0,Free
C104726,2025-05-04,DEU,Bavaria,0,Free
C104727,2025-07-13,AUS,NSW,0,Free
C104728,2025-10-25,AUS,VIC,0,Free
C104729,2025-12-23,AUS,WA,0,Free
C104730,2025-06-12,USA,South,0,Free
C104731,2025-01-08,GBR,Wales,0,Free
C104732,2025-08-11,USA,South,1,Free
C104733,2025-07-11,CAN,Ontario,0,Plus
C104734,2025-09-03,DEU,Bavaria,0,Free
C104735,2025-06-16,USA,Northeast,0,Free
C104736,2025-10-01,USA,Northeast,0,Free
C104737,2025-10-08,USA,West,0,Plus
C104738,2025-07-27,GBR,Wales,0,Free
C104739,2025-08-21,AUS,WA,0,Plus
C104740,2025-01-02,USA,West,0,Plus
C104741,2025-05-06,DEU,Bavaria,0,Free
C104742,2025-12-28,AUS,NSW,0,Free
C104743,2025-04-10,USA,West,0,Pro
C104744,2025-12-20,DEU,Bavaria,0,Pro
C104745,2025-03-12,USA,Northeast,0,Plus
C104746,2025-01-14,USA,West,1,Free
C104747,2025-05-12,USA,South,1,Pro
C104748,2025-07-25,USA,South,0,Plus
C104749,2025-03-14,USA,South,0,Free
C104750,2025-06-13,USA,South,0,Free
C104751,2025-07-10,USA,Northeast,0,Plus
C104752,2025-11-11,AUS,NSW,0,Free
C104753,2025-10-01,USA,South,0,Free
C104754,2025-11-25,USA,South,0,Pro
C104755,2025-03-01,AUS,VIC,0,Free
C104756,2025-06-21,AUS,WA,0,Free
C104757,2025-04-21,USA,West,0,Plus
C104758,2025-11-09,CAN,Ontario,0,Free
C104759,2025-08-09,CAN,BC,0,Free
C104760,2025-10-26,DEU,Berlin,0,Free
C104761,2025-12-10,CAN,Quebec,0,Free
C104762,2025-11-23,GBR,Scotland,0,Plus
C104763,2025-07-02,USA,Northeast,0,Free
C104764,2025-07-16,DEU,NRW,0,Free
C104765,2025-02-03,USA,West,0,Free
C104766,2025-05-07,DEU,Bavaria,0,Free
C104767,2025-06-03,USA,West,0,Free
C104768,2025-05-08,USA,Midwest,0,Plus
C104769,2025-05-19,DEU,NRW,0,Free
C104770,2025-04-30,USA,West,0,Plus
C104771,2025-10-23,CAN,BC,0,Free
C104772,2025-04-14,DEU,NRW,0,Free
C104773,2025-06-02,USA,West,0,Plus
C104774,2025-11-27,GBR,NI,0,Plus
C104775,2025-10-08,DEU,Hesse,0,Pro
C104776,2025-05-27,USA,Midwest,0,Free
C104777,2025-12-09,GBR,NI,0,Free
C104778,2025-10-03,USA,West,0,Free
C104779,2025-11-08,AUS,NSW,0,Free
C104780,2025-04-25,GBR,England,0,Plus
C104781,2025-09-21,GBR,NI,0,Free
C104782,2025-09-12,AUS,WA,0,Free
C104783,2025-12-20,USA,Northeast,0,Free
C104784,2025-11-11,USA,West,0,Pro
C104785,2025-01-10,CAN,Quebec,0,Free
C104786,2025-04-17,USA,Northeast,0,Free
C104787,2025-04-11,GBR,Wales,0,Free
C104788,2025-04-05,USA,Midwest,0,Plus
C104789,2025-11-21,USA,Midwest,0,Free
C104790,2025-04-08,GBR,NI,0,Pro
C104791,2025-10-29,GBR,Wales,1,Free
C104792,2025-10-21,USA,Northeast,0,Free
C104793,2025-11-25,USA,West,0,Free
C104794,2025-02-15,GBR,NI,0,Free
C104795,2025-12-16,DEU,Berlin,0,Free
C104796,2025-02-26,USA,West,0,Free
C104797,2025-10-20,USA,West,0,Free
C104798,2025-11-05,USA,Northeast,0,Free
C104799,2025-04-26,USA,Midwest,0,Pro
C104800,2025-08-03,AUS,VIC,0,Free
C104801,2025-02-21,USA,Midwest,0,Free
C104802,2025-02-06,DEU,NRW,0,Free
C104803,2025-05-09,DEU,Bavaria,0,Free
C104804,2025-05-25,GBR,England,0,Free
C104805,2025-06-09,GBR,Scotland,0,Free
C104806,2025-09-29,CAN,Alberta,0,Pro
C104807,2025-07-26,DEU,Bavaria,0,Free
C104808,2025-11-14,GBR,Scotland,0,Free
C104809,2025-04-13,USA,Midwest,0,Free
C104810,2025-03-21,DEU,Berlin,0,Free
C104811,2025-02-01,GBR,England,0,Pro
C104812,2025-10-30,USA,West,1,Free
C104813,2025-09-04,USA,Northeast,0,Free
C104814,2025-03-11,AUS,NSW,0,Free
C104815,2025-01-09,DEU,Hesse,0,Plus
C104816,2025-01-03,USA,Northeast,0,Free
C104817,2025-10-01,CAN,BC,0,Pro
C104818,2025-12-23,USA,South,0,Free
C104819,2025-09-19,USA,West,0,Free
C104820,2025-11-06,USA,Northeast,1,Plus
C104821,2025-06-04,GBR,England,0,Free
C104822,2025-10-23,DEU,Berlin,0,Free
C104823,2025-06-28,USA,Northeast,1,Free
C104824,2025-06-21,USA,Northeast,0,Plus
C104825,2025-12-05,USA,Northeast,0,Free
C104826,2025-06-26,USA,Midwest,0,Plus
C104827,2025-06-09,DEU,Bavaria,0,Free
C104828,2025-09-07,AUS,NSW,0,Free
C104829,2025-10-05,GBR,Wales,0,Pro
C104830,2025-07-03,USA,Midwest,0,Pro
C104831,2025-11-03,USA,Northeast,1,Free
C104832,2025-11-18,GBR,Wales,0,Free
C104833,2025-12-06,DEU,Berlin,0,Plus
C104834,2025-06-01,DEU,Berlin,0,Plus
C104835,2025-08-22,USA,West,0,Plus
C104836,2025-07-27,USA,Midwest,0,Free
C104837,2025-01-12,GBR,England,0,Pro
C104838,2025-05-21,USA,South,1,Plus
C104839,2025-09-18,GBR,NI,0,Free
C104840,2025-12-25,CAN,Ontario,0,Free
C104841,2025-11-23,DEU,NRW,0,Free
C104842,2025-12-11,USA,Northeast,0,Free
C104843,2025-01-04,CAN,Quebec,0,Plus
C104844,2025-03-04,USA,South,0,Free
C104845,2025-03-17,USA,South,0,Free
C104846,2025-08-30,USA,South,0,Free
C104847,2025-11-07,GBR,Wales,1,Free
C104848,2025-01-20,AUS,QLD,0,Plus
C104849,2025-04-27,USA,Northeast,0,Pro
C104850,2025-06-27,GBR,Wales,0,Pro
C104851,2025-08-15,DEU,Berlin,0,Free
C104852,2025-03-09,DEU,Bavaria,0,Free
C104853,2025-03-02,GBR,Wales,0,Free
C104854,2025-01-21,GBR,NI,0,Free
C104855,2025-10-04,USA,Northeast,1,Free
C104856,2025-11-15,USA,Midwest,0,Free
C104857,2025-06-20,DEU,Berlin,0,Free
C104858,2025-02-18,DEU,Hesse,0,Free
C104859,2025-08-21,USA,South,0,Free
C104860,2025-11-25,CAN,Quebec,1,Free
C104861,2025-06-26,CAN,Ontario,0,Free
C104862,2025-10-13,GBR,England,0,Free
C104863,2025-12-05,GBR,NI,0,Pro
C104864,2025-05-03,AUS,WA,0,Free
C104865,2025-06-19,CAN,BC,0,Plus
C104866,2025-10-31,GBR,England,0,Free
C104867,2025-10-22,DEU,Bavaria,0,Plus
C104868,2025-08-09,CAN,Ontario,0,Free
C104869,2025-03-20,CAN,Alberta,1,Free
C104870,2025-01-25,USA,West,0,Free
C104871,2025-05-20,USA,Northeast,0,Free
C104872,2025-08-16,USA,South,0,Free
C104873,2025-06-03,GBR,England,0,Free
C104874,2025-01-11,CAN,Quebec,0,Free
C104875,2025-11-11,USA,West,0,Free
C104876,2025-09-13,DEU,Berlin,0,Plus
C104877,2025-01-05,CAN,Quebec,0,Free
C104878,2025-05-09,USA,Midwest,0,Plus
C104879,2025-05-21,USA,South,0,Plus
C104880,2025-06-25,USA,West,0,Free
C104881,2025-06-23,USA,Midwest,0,Free
C104882,2025-01-15,USA,West,0,Free
C104883,2025-03-25,USA,Midwest,0,Free
C104884,2025-04-20,USA,South,0,Free
C104885,2025-11-04,USA,South,0,Plus
C104886,2025-06-14,GBR,Scotland,0,Free
C104887,2025-05-24,USA,South,0,Free
C104888,2025-12-20,GBR,England,0,Free
C104889,2025-06-01,DEU,Berlin,0,Free
C104890,2025-02-14,USA,South,0,Free
C104891,2025-05-04,GBR,NI,0,Free
C104892,2025-01-03,USA,South,0,Plus
C104893,2025-04-21,USA,South,0,Free
C104894,2025-06-04,CAN,BC,1,Free
C104895,2025-08-03,USA,Northeast,0,Free
C104896,2025-05-05,USA,South,0,Free
C104897,2025-11-06,USA,Northeast,0,Free
C104898,2025-10-25,GBR,NI,0,Free
C104899,2025-06-24,USA,Midwest,0,Free
C104900,2025-07-08,USA,Midwest,1,Free
C104901,2025-11-15,AUS,VIC,0,Free
C104902,2025-06-26,AUS,VIC,0,Free
C104903,2025-07-17,GBR,NI,0,Plus
C104904,2025-02-08,USA,West,0,Plus
C104905,2025-05-06,CAN,Ontario,0,Pro
C104906,2025-06-30,USA,Northeast,0,Plus
C104907,2025-09-13,USA,West,0,Free
C104908,2025-06-26,USA,West,0,Plus
C104909,2025-02-04,USA,South,0,Plus
C104910,2025-11-28,USA,Northeast,0,Free
C104911,2025-11-16,USA,South,0,Plus
C104912,2025-07-20,CAN,Alberta,1,Plus
C104913,2025-09-02,GBR,Scotland,0,Free
C104914,2025-04-12,GBR,England,0,Free
C104915,2025-02-06,DEU,NRW,0,Free
C104916,2025-05-26,GBR,Wales,0,Pro
C104917,2025-02-12,USA,South,0,Free
C104918,2025-01-21,USA,South,0,Free
C104919,2025-05-06,CAN,Quebec,0,Plus
C104920,2025-02-07,USA,Midwest,0,Free
C104921,2025-11-17,CAN,Alberta,0,Free
C104922,2025-09-03,AUS,QLD,0,Plus
C104923,2025-04-14,AUS,WA,0,Free
C104924,2025-06-24,DEU,Berlin,1,Free
C104925,2025-05-21,GBR,England,0,Plus
C104926,2025-03-25,GBR,NI,0,Free
C104927,2025-04-23,DEU,Hesse,1,Free
C104928,2025-04-04,DEU,Hesse,0,Free
C104929,2025-05-08,CAN,BC,0,Free
C104930,2025-07-17,GBR,NI,0,Free
C104931,2025-05-31,GBR,Scotland,0,Plus
C104932,2025-10-23,USA,Midwest,0,Free
C104933,2025-07-28,GBR,Wales,1,Free
C104934,2025-03-08,DEU,NRW,0,Free
C104935,2025-06-20,DEU,Berlin,0,Free
C104936,2025-08-04,AUS,WA,0,Plus
C104937,2025-04-02,GBR,Scotland,0,Plus
C104938,2025-11-11,CAN,Quebec,0,Plus
C104939,2025-03-12,USA,Northeast,0,Plus
C104940,2025-12-03,USA,Northeast,0,Plus
C104941,2025-05-30,DEU,NRW,0,Plus
C104942,2025-12-25,GBR,England,0,Free
C104943,2025-09-10,AUS,WA,0,Free
C104944,2025-03-01,DEU,Hesse,0,Free
C104945,2025-01-13,USA,South,0,Free
C104946,2025-12-15,AUS,VIC,0,Free
C104947,2025-11-27,AUS,VIC,0,Pro
C104948,2025-12-24,GBR,Wales,1,Pro
C104949,2025-09-07,USA,West,1,Free
C104950,2025-11-19,USA,South,0,Plus
C104951,2025-09-24,USA,Northeast,0,Pro
C104952,2025-03-19,USA,Northeast,0,Plus
C104953,2025-09-23,USA,Midwest,0,Plus
C104954,2025-10-06,USA,South,0,Free
C104955,2025-10-23,USA,South,0,Plus
C104956,2025-11-06,USA,Northeast,0,Free
C104957,2025-06-21,GBR,Wales,0,Free
