event_id,user_id,session_id,event_time,event_type,device,referrer,country,event_index,propensity_score
e_53_6,15,53,2025-12-15 08:14:25,purchase,mobile,email,US,6,0.9652987691651749
e_5_0,2,5,2025-12-15 08:19:10,page_view,desktop,tiktok,AU,0,0.9998911841134858
e_5_1,2,5,2025-12-15 08:19:24,page_view,desktop,tiktok,AU,1,0.9998911841134858
e_5_2,2,5,2025-12-15 08:19:49,search,desktop,tiktok,AU,2,0.9998911841134858
e_5_3,2,5,2025-12-15 08:20:08,product_view,desktop,tiktok,AU,3,0.9998911841134858
e_5_4,2,5,2025-12-15 08:20:35,search,desktop,tiktok,AU,4,0.9998911841134858
e_5_5,2,5,2025-12-15 08:21:01,purchase,desktop,tiktok,AU,5,0.9998911841134858
e_5_6,2,5,2025-12-15 08:21:32,product_view,desktop,tiktok,AU,6,0.9998911841134858
e_5_7,2,5,2025-12-15 08:21:46,page_view,desktop,tiktok,AU,7,0.9998911841134858
e_5_8,2,5,2025-12-15 08:22:14,page_view,desktop,tiktok,AU,8,0.9998911841134858
e_5_9,2,5,2025-12-15 08:22:32,page_view,desktop,tiktok,AU,9,0.9998911841134858
e_5_10,2,5,2025-12-15 08:23:05,page_view,desktop,tiktok,AU,10,0.9998911841134858
e_5_11,2,5,2025-12-15 08:23:40,page_view,desktop,tiktok,AU,11,0.9998911841134858
e_5_12,2,5,2025-12-15 08:24:09,checkout,desktop,tiktok,AU,12,0.9998911841134858
e_5_13,2,5,2025-12-15 08:24:35,page_view,desktop,tiktok,AU,13,0.9998911841134858
e_5_14,2,5,2025-12-15 08:24:56,search,desktop,tiktok,AU,14,0.9998911841134858
e_5_15,2,5,2025-12-15 08:25:21,checkout,desktop,tiktok,AU,15,0.9998911841134858
e_5_16,2,5,2025-12-15 08:25:49,product_view,desktop,tiktok,AU,16,0.9998911841134858
e_5_17,2,5,2025-12-15 08:25:59,add_to_cart,desktop,tiktok,AU,17,0.9998911841134858
e_5_18,2,5,2025-12-15 08:26:25,page_view,desktop,tiktok,AU,18,0.9998911841134858
e_5_19,2,5,2025-12-15 08:26:57,product_view,desktop,tiktok,AU,19,0.9998911841134858
e_5_checkout,2,5,2025-12-15 08:27:40,checkout,desktop,tiktok,AU,20,0.9998911841134858
e_5_purchase,2,5,2025-12-15 08:28:20,purchase,desktop,tiktok,AU,21,0.9998911841134858
e_87_0,26,87,2025-12-15 08:33:39,page_view,mobile,email,US,0,0.9734838439061567
e_87_1,26,87,2025-12-15 08:34:17,page_view,mobile,email,US,1,0.9734838439061567
e_87_2,26,87,2025-12-15 08:34:20,product_view,mobile,email,US,2,0.9734838439061567
e_87_3,26,87,2025-12-15 08:35:17,purchase,mobile,email,US,3,0.9734838439061567
e_87_4,26,87,2025-12-15 08:35:38,page_view,mobile,email,US,4,0.9734838439061567
e_87_5,26,87,2025-12-15 08:35:59,checkout,mobile,email,US,5,0.9734838439061567
e_87_6,26,87,2025-12-15 08:36:42,product_view,mobile,email,US,6,0.9734838439061567
e_87_7,26,87,2025-12-15 08:37:19,product_view,mobile,email,US,7,0.9734838439061567
e_24_0,6,24,2025-12-15 08:43:02,page_view,desktop,direct,DE,0,0.08478045739090961
e_24_1,6,24,2025-12-15 08:43:22,product_view,desktop,direct,DE,1,0.08478045739090961
e_24_2,6,24,2025-12-15 08:43:41,checkout,desktop,direct,DE,2,0.08478045739090961
e_11_0,3,11,2025-12-15 08:50:08,page_view,desktop,google,US,0,0.07367693890989943
e_11_1,3,11,2025-12-15 08:50:42,checkout,desktop,google,US,1,0.07367693890989943
e_11_2,3,11,2025-12-15 08:51:09,page_view,desktop,google,US,2,0.07367693890989943
e_11_3,3,11,2025-12-15 08:51:47,page_view,desktop,google,US,3,0.07367693890989943
e_11_4,3,11,2025-12-15 08:52:14,product_view,desktop,google,US,4,0.07367693890989943
e_11_5,3,11,2025-12-15 08:52:43,product_view,desktop,google,US,5,0.07367693890989943
e_11_6,3,11,2025-12-15 08:53:03,product_view,desktop,google,US,6,0.07367693890989943
e_11_7,3,11,2025-12-15 08:53:23,page_view,desktop,google,US,7,0.07367693890989943
e_11_8,3,11,2025-12-15 08:54:01,product_view,desktop,google,US,8,0.07367693890989943
e_11_9,3,11,2025-12-15 08:54:54,product_view,desktop,google,US,9,0.07367693890989943
e_11_10,3,11,2025-12-15 08:55:24,product_view,desktop,google,US,10,0.07367693890989943
e_11_11,3,11,2025-12-15 08:55:53,product_view,desktop,google,US,11,0.07367693890989943
e_11_12,3,11,2025-12-15 08:56:07,page_view,desktop,google,US,12,0.07367693890989943
e_11_13,3,11,2025-12-15 08:56:32,page_view,desktop,google,US,13,0.07367693890989943
e_11_14,3,11,2025-12-15 08:56:53,add_to_cart,desktop,google,US,14,0.07367693890989943
e_11_15,3,11,2025-12-15 08:57:21,page_view,desktop,google,US,15,0.07367693890989943
e_11_16,3,11,2025-12-15 08:57:42,product_view,desktop,google,US,16,0.07367693890989943
e_11_17,3,11,2025-12-15 08:58:04,page_view,desktop,google,US,17,0.07367693890989943
e_11_18,3,11,2025-12-15 08:58:39,product_view,desktop,google,US,18,0.07367693890989943
e_11_19,3,11,2025-12-15 08:59:23,checkout,desktop,google,US,19,0.07367693890989943
e_11_20,3,11,2025-12-15 08:59:47,search,desktop,google,US,20,0.07367693890989943
e_11_21,3,11,2025-12-15 09:00:12,page_view,desktop,google,US,21,0.07367693890989943
e_11_22,3,11,2025-12-15 09:00:54,page_view,desktop,google,US,22,0.07367693890989943
e_11_23,3,11,2025-12-15 09:01:11,search,desktop,google,US,23,0.07367693890989943
e_16_0,4,16,2025-12-15 09:07:29,page_view,mobile,facebook,US,0,0.9580746679768639
e_16_1,4,16,2025-12-15 09:08:12,page_view,mobile,facebook,US,1,0.9580746679768639
e_16_2,4,16,2025-12-15 09:08:37,product_view,mobile,facebook,US,2,0.9580746679768639
e_16_3,4,16,2025-12-15 09:08:55,page_view,mobile,facebook,US,3,0.9580746679768639
e_16_4,4,16,2025-12-15 09:09:30,search,mobile,facebook,US,4,0.9580746679768639
e_16_5,4,16,2025-12-15 09:09:58,add_to_cart,mobile,facebook,US,5,0.9580746679768639
e_16_6,4,16,2025-12-15 09:10:21,product_view,mobile,facebook,US,6,0.9580746679768639
e_16_7,4,16,2025-12-15 09:10:54,product_view,mobile,facebook,US,7,0.9580746679768639
e_16_8,4,16,2025-12-15 09:11:08,search,mobile,facebook,US,8,0.9580746679768639
e_16_9,4,16,2025-12-15 09:11:41,search,mobile,facebook,US,9,0.9580746679768639
e_16_10,4,16,2025-12-15 09:12:06,product_view,mobile,facebook,US,10,0.9580746679768639
e_16_11,4,16,2025-12-15 09:12:23,search,mobile,facebook,US,11,0.9580746679768639
e_16_12,4,16,2025-12-15 09:12:50,page_view,mobile,facebook,US,12,0.9580746679768639
e_16_13,4,16,2025-12-15 09:13:27,page_view,mobile,facebook,US,13,0.9580746679768639
e_16_14,4,16,2025-12-15 09:13:39,add_to_cart,mobile,facebook,US,14,0.9580746679768639
e_16_15,4,16,2025-12-15 09:14:06,search,mobile,facebook,US,15,0.9580746679768639
e_16_16,4,16,2025-12-15 09:14:43,product_view,mobile,facebook,US,16,0.9580746679768639
e_16_17,4,16,2025-12-15 09:15:27,page_view,mobile,facebook,US,17,0.9580746679768639
e_16_18,4,16,2025-12-15 09:15:57,page_view,mobile,facebook,US,18,0.9580746679768639
e_16_19,4,16,2025-12-15 09:16:26,add_to_cart,mobile,facebook,US,19,0.9580746679768639
e_16_20,4,16,2025-12-15 09:16:44,search,mobile,facebook,US,20,0.9580746679768639
e_16_21,4,16,2025-12-15 09:17:10,checkout,mobile,facebook,US,21,0.9580746679768639
e_16_22,4,16,2025-12-15 09:17:38,page_view,mobile,facebook,US,22,0.9580746679768639
e_16_23,4,16,2025-12-15 09:18:02,add_to_cart,mobile,facebook,US,23,0.9580746679768639
e_16_checkout,4,16,2025-12-15 09:18:33,checkout,mobile,facebook,US,24,0.9580746679768639
e_16_purchase,4,16,2025-12-15 09:19:13,purchase,mobile,facebook,US,25,0.9580746679768639
e_98_0,30,98,2025-12-15 09:27:56,page_view,mobile,google,US,0,0.9575933301107095
e_98_1,30,98,2025-12-15 09:28:33,search,mobile,google,US,1,0.9575933301107095
e_98_2,30,98,2025-12-15 09:28:52,search,mobile,google,US,2,0.9575933301107095
e_98_3,30,98,2025-12-15 09:29:24,search,mobile,google,US,3,0.9575933301107095
e_98_4,30,98,2025-12-15 09:30:17,product_view,mobile,google,US,4,0.9575933301107095
e_98_5,30,98,2025-12-15 09:30:40,product_view,mobile,google,US,5,0.9575933301107095
e_98_6,30,98,2025-12-15 09:30:55,search,mobile,google,US,6,0.9575933301107095
e_98_7,30,98,2025-12-15 09:31:09,search,mobile,google,US,7,0.9575933301107095
e_98_8,30,98,2025-12-15 09:31:39,page_view,mobile,google,US,8,0.9575933301107095
e_98_9,30,98,2025-12-15 09:32:17,search,mobile,google,US,9,0.9575933301107095
e_98_10,30,98,2025-12-15 09:32:27,page_view,mobile,google,US,10,0.9575933301107095
e_121_0,35,121,2025-12-15 09:32:30,page_view,mobile,google,US,0,0.06191773987589857
e_121_1,35,121,2025-12-15 09:32:53,search,mobile,google,US,1,0.06191773987589857
e_121_2,35,121,2025-12-15 09:32:57,product_view,mobile,google,US,2,0.06191773987589857
e_121_3,35,121,2025-12-15 09:33:12,search,mobile,google,US,3,0.06191773987589857
e_98_checkout,30,98,2025-12-15 09:33:21,checkout,mobile,google,US,11,0.9575933301107095
e_121_4,35,121,2025-12-15 09:33:33,page_view,mobile,google,US,4,0.06191773987589857
e_121_5,35,121,2025-12-15 09:33:53,search,mobile,google,US,5,0.06191773987589857
e_98_purchase,30,98,2025-12-15 09:34:01,purchase,mobile,google,US,12,0.9575933301107095
e_121_6,35,121,2025-12-15 09:34:17,search,mobile,google,US,6,0.06191773987589857
e_121_7,35,121,2025-12-15 09:34:38,page_view,mobile,google,US,7,0.06191773987589857
e_121_8,35,121,2025-12-15 09:35:05,add_to_cart,mobile,google,US,8,0.06191773987589857
e_121_9,35,121,2025-12-15 09:35:22,search,mobile,google,US,9,0.06191773987589857
e_121_10,35,121,2025-12-15 09:35:42,product_view,mobile,google,US,10,0.06191773987589857
e_121_11,35,121,2025-12-15 09:36:04,search,mobile,google,US,11,0.06191773987589857
e_121_12,35,121,2025-12-15 09:36:24,page_view,mobile,google,US,12,0.06191773987589857
e_121_13,35,121,2025-12-15 09:36:49,page_view,mobile,google,US,13,0.06191773987589857
e_121_14,35,121,2025-12-15 09:37:06,search,mobile,google,US,14,0.06191773987589857
e_121_15,35,121,2025-12-15 09:37:22,product_view,mobile,google,US,15,0.06191773987589857
e_121_16,35,121,2025-12-15 09:37:43,page_view,mobile,google,US,16,0.06191773987589857
e_121_17,35,121,2025-12-15 09:38:08,checkout,mobile,google,US,17,0.06191773987589857
e_121_18,35,121,2025-12-15 09:38:29,add_to_cart,mobile,google,US,18,0.06191773987589857
e_121_19,35,121,2025-12-15 09:38:35,checkout,mobile,google,US,19,0.06191773987589857
e_121_20,35,121,2025-12-15 09:38:57,product_view,mobile,google,US,20,0.06191773987589857
e_121_21,35,121,2025-12-15 09:39:28,product_view,mobile,google,US,21,0.06191773987589857
e_121_22,35,121,2025-12-15 09:40:00,product_view,mobile,google,US,22,0.06191773987589857
e_30_0,7,30,2025-12-15 09:41:14,page_view,desktop,facebook,US,0,0.9900573933342777
e_30_1,7,30,2025-12-15 09:41:22,checkout,desktop,facebook,US,1,0.9900573933342777
e_30_2,7,30,2025-12-15 09:41:28,add_to_cart,desktop,facebook,US,2,0.9900573933342777
e_30_checkout,7,30,2025-12-15 09:41:47,checkout,desktop,facebook,US,3,0.9900573933342777
e_30_purchase,7,30,2025-12-15 09:42:27,purchase,desktop,facebook,US,4,0.9900573933342777
e_33_0,8,33,2025-12-15 09:48:48,page_view,desktop,google,CA,0,0.04460905162376952
e_33_1,8,33,2025-12-15 09:49:23,product_view,desktop,google,CA,1,0.04460905162376952
e_33_2,8,33,2025-12-15 09:49:49,product_view,desktop,google,CA,2,0.04460905162376952
e_33_3,8,33,2025-12-15 09:50:16,search,desktop,google,CA,3,0.04460905162376952
e_33_4,8,33,2025-12-15 09:50:36,search,desktop,google,CA,4,0.04460905162376952
e_33_5,8,33,2025-12-15 09:50:51,page_view,desktop,google,CA,5,0.04460905162376952
e_33_6,8,33,2025-12-15 09:51:14,page_view,desktop,google,CA,6,0.04460905162376952
e_33_7,8,33,2025-12-15 09:51:46,product_view,desktop,google,CA,7,0.04460905162376952
e_33_8,8,33,2025-12-15 09:52:12,product_view,desktop,google,CA,8,0.04460905162376952
e_33_9,8,33,2025-12-15 09:52:44,search,desktop,google,CA,9,0.04460905162376952
e_46_0,13,46,2025-12-15 09:52:52,page_view,mobile,google,US,0,0.946916482381437
e_33_10,8,33,2025-12-15 09:53:09,checkout,desktop,google,CA,10,0.04460905162376952
e_46_1,13,46,2025-12-15 09:53:18,page_view,mobile,google,US,1,0.946916482381437
e_33_11,8,33,2025-12-15 09:53:44,page_view,desktop,google,CA,11,0.04460905162376952
e_46_2,13,46,2025-12-15 09:53:52,page_view,mobile,google,US,2,0.946916482381437
e_33_12,8,33,2025-12-15 09:54:16,page_view,desktop,google,CA,12,0.04460905162376952
e_46_3,13,46,2025-12-15 09:54:17,purchase,mobile,google,US,3,0.946916482381437
e_46_4,13,46,2025-12-15 09:54:34,add_to_cart,mobile,google,US,4,0.946916482381437
e_33_13,8,33,2025-12-15 09:54:42,search,desktop,google,CA,13,0.04460905162376952
e_46_5,13,46,2025-12-15 09:55:14,page_view,mobile,google,US,5,0.946916482381437
e_33_14,8,33,2025-12-15 09:55:16,product_view,desktop,google,CA,14,0.04460905162376952
e_46_6,13,46,2025-12-15 09:55:30,search,mobile,google,US,6,0.946916482381437
e_46_7,13,46,2025-12-15 09:55:46,product_view,mobile,google,US,7,0.946916482381437
e_46_8,13,46,2025-12-15 09:56:10,product_view,mobile,google,US,8,0.946916482381437
e_46_9,13,46,2025-12-15 09:56:29,search,mobile,google,US,9,0.946916482381437
e_46_10,13,46,2025-12-15 09:56:52,search,mobile,google,US,10,0.946916482381437
e_46_11,13,46,2025-12-15 09:57:13,page_view,mobile,google,US,11,0.946916482381437
e_46_12,13,46,2025-12-15 09:57:27,search,mobile,google,US,12,0.946916482381437
e_46_13,13,46,2025-12-15 09:57:54,search,mobile,google,US,13,0.946916482381437
e_46_14,13,46,2025-12-15 09:58:21,add_to_cart,mobile,google,US,14,0.946916482381437
e_46_15,13,46,2025-12-15 09:58:39,product_view,mobile,google,US,15,0.946916482381437
e_46_16,13,46,2025-12-15 09:58:52,search,mobile,google,US,16,0.946916482381437
e_46_17,13,46,2025-12-15 09:59:12,page_view,mobile,google,US,17,0.946916482381437
e_46_18,13,46,2025-12-15 09:59:41,product_view,mobile,google,US,18,0.946916482381437
e_46_19,13,46,2025-12-15 10:00:09,product_view,mobile,google,US,19,0.946916482381437
e_46_20,13,46,2025-12-15 10:00:24,page_view,mobile,google,US,20,0.946916482381437
e_46_21,13,46,2025-12-15 10:00:43,product_view,mobile,google,US,21,0.946916482381437
e_46_22,13,46,2025-12-15 10:01:09,checkout,mobile,google,US,22,0.946916482381437
e_46_23,13,46,2025-12-15 10:01:30,product_view,mobile,google,US,23,0.946916482381437
e_46_24,13,46,2025-12-15 10:02:00,product_view,mobile,google,US,24,0.946916482381437
e_80_0,23,80,2025-12-15 10:06:45,page_view,desktop,direct,GB,0,0.040832006079048355
e_80_1,23,80,2025-12-15 10:06:57,add_to_cart,desktop,direct,GB,1,0.040832006079048355
e_80_2,23,80,2025-12-15 10:07:04,page_view,desktop,direct,GB,2,0.040832006079048355
e_80_3,23,80,2025-12-15 10:07:12,search,desktop,direct,GB,3,0.040832006079048355
e_80_4,23,80,2025-12-15 10:07:23,search,desktop,direct,GB,4,0.040832006079048355
e_80_5,23,80,2025-12-15 10:07:37,product_view,desktop,direct,GB,5,0.040832006079048355
e_80_6,23,80,2025-12-15 10:07:44,page_view,desktop,direct,GB,6,0.040832006079048355
e_80_7,23,80,2025-12-15 10:07:51,add_to_cart,desktop,direct,GB,7,0.040832006079048355
e_80_8,23,80,2025-12-15 10:08:00,add_to_cart,desktop,direct,GB,8,0.040832006079048355
e_80_9,23,80,2025-12-15 10:08:08,page_view,desktop,direct,GB,9,0.040832006079048355
e_80_10,23,80,2025-12-15 10:08:17,search,desktop,direct,GB,10,0.040832006079048355
e_80_11,23,80,2025-12-15 10:08:28,checkout,desktop,direct,GB,11,0.040832006079048355
e_80_12,23,80,2025-12-15 10:08:39,checkout,desktop,direct,GB,12,0.040832006079048355
e_145_0,41,145,2025-12-15 10:12:45,page_view,mobile,direct,AU,0,0.032295312787017486
e_145_1,41,145,2025-12-15 10:13:07,page_view,mobile,direct,AU,1,0.032295312787017486
e_145_2,41,145,2025-12-15 10:13:46,search,mobile,direct,AU,2,0.032295312787017486
e_145_3,41,145,2025-12-15 10:14:17,search,mobile,direct,AU,3,0.032295312787017486
e_145_4,41,145,2025-12-15 10:15:12,product_view,mobile,direct,AU,4,0.032295312787017486
e_145_5,41,145,2025-12-15 10:15:50,page_view,mobile,direct,AU,5,0.032295312787017486
e_145_6,41,145,2025-12-15 10:16:28,product_view,mobile,direct,AU,6,0.032295312787017486
e_145_7,41,145,2025-12-15 10:17:12,search,mobile,direct,AU,7,0.032295312787017486
e_145_8,41,145,2025-12-15 10:17:42,page_view,mobile,direct,AU,8,0.032295312787017486
e_145_9,41,145,2025-12-15 10:18:09,page_view,mobile,direct,AU,9,0.032295312787017486
e_158_0,44,158,2025-12-15 10:18:26,page_view,desktop,direct,US,0,0.01976342009768292
e_158_1,44,158,2025-12-15 10:18:46,product_view,desktop,direct,US,1,0.01976342009768292
e_145_10,41,145,2025-12-15 10:18:59,page_view,mobile,direct,AU,10,0.032295312787017486
e_158_2,44,158,2025-12-15 10:19:13,page_view,desktop,direct,US,2,0.01976342009768292
e_145_11,41,145,2025-12-15 10:19:29,product_view,mobile,direct,AU,11,0.032295312787017486
e_158_3,44,158,2025-12-15 10:19:45,product_view,desktop,direct,US,3,0.01976342009768292
e_145_12,41,145,2025-12-15 10:19:55,checkout,mobile,direct,AU,12,0.032295312787017486
e_158_4,44,158,2025-12-15 10:20:05,product_view,desktop,direct,US,4,0.01976342009768292
e_145_13,41,145,2025-12-15 10:20:27,add_to_cart,mobile,direct,AU,13,0.032295312787017486
e_158_5,44,158,2025-12-15 10:20:35,add_to_cart,desktop,direct,US,5,0.01976342009768292
e_145_14,41,145,2025-12-15 10:20:55,page_view,mobile,direct,AU,14,0.032295312787017486
e_158_6,44,158,2025-12-15 10:20:57,add_to_cart,desktop,direct,US,6,0.01976342009768292
e_145_15,41,145,2025-12-15 10:21:27,add_to_cart,mobile,direct,AU,15,0.032295312787017486
e_145_16,41,145,2025-12-15 10:21:58,page_view,mobile,direct,AU,16,0.032295312787017486
e_169_0,47,169,2025-12-15 10:22:15,page_view,desktop,google,US,0,0.9709940034517206
e_169_1,47,169,2025-12-15 10:22:29,search,desktop,google,US,1,0.9709940034517206
e_169_2,47,169,2025-12-15 10:22:30,product_view,desktop,google,US,2,0.9709940034517206
e_145_17,41,145,2025-12-15 10:22:31,checkout,mobile,direct,AU,17,0.032295312787017486
e_169_3,47,169,2025-12-15 10:22:52,page_view,desktop,google,US,3,0.9709940034517206
e_169_4,47,169,2025-12-15 10:23:05,page_view,desktop,google,US,4,0.9709940034517206
e_145_18,41,145,2025-12-15 10:23:18,page_view,mobile,direct,AU,18,0.032295312787017486
e_169_5,47,169,2025-12-15 10:23:26,product_view,desktop,google,US,5,0.9709940034517206
e_145_19,41,145,2025-12-15 10:23:56,product_view,mobile,direct,AU,19,0.032295312787017486
e_169_6,47,169,2025-12-15 10:24:00,page_view,desktop,google,US,6,0.9709940034517206
e_169_7,47,169,2025-12-15 10:24:19,search,desktop,google,US,7,0.9709940034517206
e_145_20,41,145,2025-12-15 10:24:24,search,mobile,direct,AU,20,0.032295312787017486
e_145_21,41,145,2025-12-15 10:24:34,search,mobile,direct,AU,21,0.032295312787017486
e_169_8,47,169,2025-12-15 10:24:45,product_view,desktop,google,US,8,0.9709940034517206
e_145_22,41,145,2025-12-15 10:24:58,product_view,mobile,direct,AU,22,0.032295312787017486
e_169_9,47,169,2025-12-15 10:25:07,page_view,desktop,google,US,9,0.9709940034517206
e_169_10,47,169,2025-12-15 10:25:17,page_view,desktop,google,US,10,0.9709940034517206
e_145_23,41,145,2025-12-15 10:25:37,page_view,mobile,direct,AU,23,0.032295312787017486
e_169_11,47,169,2025-12-15 10:25:40,page_view,desktop,google,US,11,0.9709940034517206
e_169_12,47,169,2025-12-15 10:25:54,checkout,desktop,google,US,12,0.9709940034517206
e_169_13,47,169,2025-12-15 10:26:23,page_view,desktop,google,US,13,0.9709940034517206
e_169_14,47,169,2025-12-15 10:26:41,page_view,desktop,google,US,14,0.9709940034517206
e_169_15,47,169,2025-12-15 10:27:12,page_view,desktop,google,US,15,0.9709940034517206
e_169_16,47,169,2025-12-15 10:27:24,product_view,desktop,google,US,16,0.9709940034517206
e_169_17,47,169,2025-12-15 10:27:36,page_view,desktop,google,US,17,0.9709940034517206
e_169_18,47,169,2025-12-15 10:27:54,add_to_cart,desktop,google,US,18,0.9709940034517206
e_169_19,47,169,2025-12-15 10:28:20,add_to_cart,desktop,google,US,19,0.9709940034517206
e_169_20,47,169,2025-12-15 10:28:40,product_view,desktop,google,US,20,0.9709940034517206
e_169_21,47,169,2025-12-15 10:29:11,product_view,desktop,google,US,21,0.9709940034517206
e_169_22,47,169,2025-12-15 10:29:30,page_view,desktop,google,US,22,0.9709940034517206
e_169_23,47,169,2025-12-15 10:29:54,page_view,desktop,google,US,23,0.9709940034517206
e_169_24,47,169,2025-12-15 10:30:16,checkout,desktop,google,US,24,0.9709940034517206
e_169_checkout,47,169,2025-12-15 10:30:44,checkout,desktop,google,US,25,0.9709940034517206
e_169_purchase,47,169,2025-12-15 10:31:24,purchase,desktop,google,US,26,0.9709940034517206
e_163_0,46,163,2025-12-15 10:41:52,page_view,mobile,direct,US,0,0.027040742956427246
e_163_1,46,163,2025-12-15 10:42:18,product_view,mobile,direct,US,1,0.027040742956427246
e_163_2,46,163,2025-12-15 10:42:52,product_view,mobile,direct,US,2,0.027040742956427246
e_70_0,20,70,2025-12-15 10:43:17,page_view,mobile,google,US,0,0.9610539791221115
e_70_1,20,70,2025-12-15 10:43:23,product_view,mobile,google,US,1,0.9610539791221115
e_70_2,20,70,2025-12-15 10:43:34,product_view,mobile,google,US,2,0.9610539791221115
e_163_3,46,163,2025-12-15 10:43:37,page_view,mobile,direct,US,3,0.027040742956427246
